FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
111899.000	112521.000	661.000	376.303	217.762	0.000	0.000	0.581	0.303	0.872	1.930	0.871	subject613b769da5ed2	13I
112615.000	113038.000	457.000	312.723	237.951	0.000	0.000	0.581	0.759	3.437	1.849	2.732	subject613b769da5ed2	13I
113116.000	113691.000	610.000	374.768	276.439	0.000	0.000	0.581	0.394	2.176	1.870	2.305	subject613b769da5ed2	13I
113765.000	114758.000	1031.000	369.480	185.953	0.000	0.000	0.581	0.519	10.999	2.298	7.941	subject613b769da5ed2	13I
114832.000	114903.000	106.000	424.484	526.429	0.000	0.000	0.581	0.877	0.973	0.820	1.062	subject613b769da5ed2	13I
114983.000	117665.000	2732.000	411.107	442.446	0.000	0.000	0.581	1.025	120.143	17.316	14.291	subject613b769da5ed2	13I
117766.000	118337.000	615.000	323.401	390.217	0.000	0.000	0.581	0.507	3.660	3.196	3.570	subject613b769da5ed2	13I
118421.000	118902.000	523.000	232.625	493.937	0.000	0.000	0.581	0.324	0.603	1.075	1.078	subject613b769da5ed2	13I
118979.000	119264.000	338.000	184.095	477.167	0.000	0.000	0.581	0.304	0.313	1.183	0.687	subject613b769da5ed2	13I
119365.000	121219.000	1900.000	270.327	480.177	0.000	0.000	0.581	1.222	64.319	17.774	7.783	subject613b769da5ed2	13I
121305.000	122371.000	1111.000	363.305	663.535	0.000	0.000	0.581	1.334	28.174	14.830	8.365	subject613b769da5ed2	13I
122456.000	123297.000	875.000	423.253	546.343	0.000	0.000	0.581	1.497	25.606	22.750	10.459	subject613b769da5ed2	13I
123381.000	123459.000	116.000	800.130	461.763	0.000	0.000	0.581	0.412	0.009	0.258	0.758	subject613b769da5ed2	13I
123549.000	126392.000	2880.000	432.309	295.666	0.000	0.000	0.581	1.434	112.939	18.541	13.665	subject613b769da5ed2	13I
126465.000	129096.000	2667.000	220.597	495.403	0.000	0.000	0.581	1.432	164.335	19.254	15.553	subject613b769da5ed2	13I
129172.000	129216.000	80.000	177.331	684.632	0.000	0.000	0.581	0.521	0.000	0.494	0.165	subject613b769da5ed2	13I
129289.000	130118.000	874.000	289.064	545.627	0.000	0.000	0.581	1.347	37.726	17.599	5.619	subject613b769da5ed2	13I
130199.000	130925.000	761.000	353.029	354.683	0.000	0.000	0.581	1.242	30.158	14.323	3.047	subject613b769da5ed2	13I
131082.000	131333.000	292.000	392.224	394.188	0.000	0.000	0.581	0.300	0.425	0.657	0.783	subject613b769da5ed2	13I
131411.000	132332.000	958.000	193.747	431.776	0.000	0.000	0.581	0.842	43.634	8.261	10.150	subject613b769da5ed2	13I
